Protein,CRC01-N,CRC01-T,CRC02-N,CRC02-T,CRC03-N,CRC03-T,CRC04-N,CRC04-T,CRC05-N,CRC05-T,CRC06-N,CRC06-T,CRC07-N,CRC07-T,CRC08-N,CRC08-T,CRC09-N,CRC09-T,CRC10-N,CRC10-T,CRC11-N,CRC11-T,CRC12-N,CRC12-T,CRC13-N,CRC13-T,CRC14-N,CRC14-T,CRC15-N,CRC15-T,CRC16-N,CRC16-T
FABP5,26.705011407247557,26.78247668397961,27.591616700310965,27.400289937435588,26.550683897616054,26.727369647921584,27.40405017676535,25.60643686235361,24.47086697794809,27.074877542326014,25.152752317160576,26.640932469226275,27.63925873016263,26.384840007519713,24.52855477299086,24.160542852972334,25.27581959960852,24.627730333071717,25.055038324391532,24.957452337228,25.50553162550612,26.381747922751757,24.587637610667965,26.19982541335412,24.400598196986586,27.37123814651775,24.505375510704834,26.85453318693358,26.95807858318746,27.63058411618615,25.829944277793828,26.93350265196601
FABP5P3,25.72735949540389,25.725196519973125,26.683978071959196,26.61928412609242,29.10773928796931,24.548968507974525,25.76691524808574,23.412227137845708,28.345275634563073,26.584068536986933,28.84918729839861,25.590221170793292,25.148796848880043,25.156051879000728,27.453147262214593,24.118310323846107,28.23031559352272,26.014411024765153,26.757685561164116,25.152721324432864,27.87962282257432,24.555856877794966,28.805214820754596,26.009331897139404,27.90271323757233,26.625962368823437,28.97564195906005,26.396136655790222,26.354383179851197,27.222938542825975,29.500009776947582,25.987541464842383
FAH,21.0607389992344,21.129885570355967,21.66301871946395,21.973791435541344,22.253043059120124,22.517401438700702,21.335380579441395,22.103874235141266,21.743122029875007,22.733202880283752,22.42597861139667,21.747727400862193,22.22536596792751,22.372548127876108,21.206088535669757,20.74317266441635,20.913049245903764,21.159619556065707,21.436130438032023,22.308165815759832,21.183792117094363,20.581557131730317,22.085762971609466,21.676602757864558,21.197574868654208,21.74672418442692,21.328357807749644,21.532240936878868,22.11570431600516,22.25495713501459,21.98354648784331,22.0500999901627
FAHD1,23.381508252259774,22.79733037717373,24.033567917784413,24.496871352034635,23.468650580787696,23.886686233336704,23.94663915495376,23.80281539723757,21.422797259547817,24.8518368410018,23.181542102222593,23.14957762178152,23.42386651993999,24.436588382403258,22.235120643673003,22.388753627797584,22.740893748432995,23.686331160809853,23.207301326884988,23.65709128225007,23.465658158633293,21.49663105913141,23.08114501959057,24.14258959257978,21.35858439501406,23.693194767325103,20.894789647139824,20.830217727797052,23.969634745739416,23.442732783438498,23.418894021706258,24.208634824327216
FAM120A,24.313405410939207,26.13883773577426,25.018690382594333,25.753496015129034,24.368860703932345,25.68164337974408,25.601420542293546,26.82803768862094,24.798972305148357,26.479443173411195,25.085114911270473,25.82710090052039,26.35750230349079,26.27044337923404,25.102694651995016,25.068505471759842,25.267214919412446,25.33044741318307,24.891434031963204,26.48668192295383,24.897858029136085,25.087387114815577,24.64841359807464,24.15130027622473,25.12850946314469,25.72861437239212,24.693700651564402,25.82902217238148,25.228624198939066,26.77215497246041,23.90736478386032,26.562089112323708
FAM162A,26.54180764841022,24.222718575895872,26.5793472314284,26.396789232678227,26.060553458226806,26.029536756079008,26.36679074758331,25.452174850469213,26.75997775721675,27.585591772596224,26.50264274771806,26.47168066526237,26.48395140854901,26.377269520450643,23.834848520511194,24.03154526814297,25.244050885842128,24.586224654587973,24.556694546484245,26.97563797276635,24.60948008170417,23.948706015142097,25.434219524996166,26.632157322885035,24.75252149892745,25.771540285807674,25.174332864645002,27.025085452815357,26.270084380566335,27.297241329833163,25.723654822595233,26.283579035979358
FAM3D,27.680218779575203,25.179941431194976,27.60499713634429,27.879208460194445,26.804206120295735,25.69351501695348,26.49267980982807,25.027896144733635,27.42707238769779,29.01698540352152,26.308799297273094,28.28312501733264,27.826015155028404,28.37212983402673,23.68654760156033,23.793628157888865,26.102759524484007,24.858206846973058,26.199546685729757,28.365756728444463,24.47227759031931,24.950534297665474,25.990509323076207,27.80708518098021,23.676368481831652,26.733734271079534,25.446411746181916,27.243601497309804,26.732423319664427,26.00222963507309,26.66549901822205,27.933385985446506
FAM98B,23.718436097719117,23.76756380819401,21.425050649944705,25.067124347271502,23.87240405243579,25.618912607643985,21.32302837977855,24.069713557987356,23.034948502174625,25.277442592986073,22.02894958271548,24.30269675746117,21.59861727686377,24.91064531519662,16.88256439787787,23.914897800395373,23.25703979566401,24.90725724441528,16.17213088565316,24.723977022030997,17.240968633622906,24.307678692253166,19.91676485953969,24.294826457684998,21.525267552635146,24.29517537060544,19.033320469253006,25.577644316339285,23.146595178768877,24.822578850251606,17.472878201147783,24.4270040105081
FARSA,16.951684838118773,15.44461958621745,15.978724850997905,15.229941859492527,16.316567118598645,18.049214957078668,20.023251840283724,19.073914622680405,21.116156796488045,24.185722708986425,21.41035571812032,22.57983180309505,19.384173141547308,19.02155554826916,18.950371103087175,12.237214539352946,16.609603447815832,15.187140751486211,17.795084372063457,18.91074130138315,18.10983364698513,19.822927413915785,21.878136033420365,21.02965756433137,21.244352789568588,17.175095513993195,18.95605339376819,21.663105499272834,20.89529888301424,23.475577779209885,16.454139090638403,21.860250757013624
FARSB,25.90629088187466,25.888313989707807,25.355181713711335,26.342413162164437,28.092576374980332,27.090213420043955,25.47970981674902,25.85934654228187,28.413967765146314,27.0128171106034,28.658756546075086,26.550021345429585,25.58641537651603,25.661116527351503,29.24210225056309,26.310818781265528,27.89518654984332,26.731107072383256,27.54353739167894,26.08780031087766,27.14796627076637,25.498248608565017,28.52153550172825,27.393189122173645,27.97456979846822,25.8750852294271,29.029111136031215,27.085833535155288,27.527794086506297,27.220686555051042,28.453923752563405,26.738056281600073
FASN,26.681883774256477,27.84227106306631,27.717604421156878,28.03559742651753,26.441772977933322,28.399531836516353,27.640529675928008,29.506763394675815,26.856473123961468,29.55650289087301,27.530165378243403,28.675984147975385,27.71480952532533,27.438866233655833,25.393787326055065,26.709981743040053,26.25619092727398,27.201480888916763,26.52259284363385,28.700365105260964,26.32615128011772,28.42489612964818,27.066159172755707,28.978631381224762,25.436958873907454,28.197361588612726,26.97815930081648,29.212943426670183,27.203806999544415,30.339557298549703,25.84490433189533,28.459908073575296
FAU,18.331239823211575,21.23075246202505,21.285683497848016,22.44984554658623,25.60994763282822,25.418559640886016,26.81580031181137,26.964193786063056,25.964021279493736,27.696912986766144,25.009472417607377,27.46358258669272,25.290543454241636,26.55209773150315,23.64285098894431,25.93129424684231,25.21333545765096,27.075387538277173,25.108899162439773,27.60106793927189,25.1817441689968,25.78979810368476,25.94044258431459,27.488867170644735,16.66473038240831,21.694756883821885,25.727343825211765,27.364835320035876,27.029455377308405,28.011893801511135,24.355890014136175,19.733663265230867
FBL,26.520933914590263,26.310828311461567,25.30653668954658,26.069807430838804,29.30414283407399,27.491682972123993,26.578973208145023,26.744338191107456,29.071908620104857,26.322357101975093,28.372368152398476,26.62665250188295,26.943742186996783,25.481395278788554,29.317657877949532,26.202045349012067,28.840758738381798,27.706737064444596,28.890349872761796,26.445034954170428,28.52774218124675,25.75285282183813,29.077738932999488,26.984302369133548,28.722517512674507,25.405872819706556,29.221797771104743,27.43748005288678,28.344682972203454,26.803239252202694,29.006018647619666,26.587587446500603
FBLN1,25.186324462761803,28.364721678391604,25.05437322850895,23.977301414256086,27.813735282243307,26.510489423695596,25.21577672793625,25.000679173959096,26.87299813193891,24.95534220986729,27.35013950910778,26.431903193861846,26.947842517091473,26.452255891681258,26.53345684039352,26.31086370372911,26.681529335741253,28.340971228819114,27.149698021624115,27.17622826535355,25.772135760527494,24.680541946372156,26.9395579342751,26.266316830400214,26.248946185719646,26.75291989094866,28.49215123586503,27.865539374495132,26.429348098746424,25.61469544572904,27.969995014836496,27.313429980010678
FBLN2,19.778996198422757,21.49841707489068,19.914415234581497,20.878582498064702,21.79709723747254,28.194175382114352,26.083565252649564,24.839671207594357,26.547825940729947,28.227444077315802,27.713604697125135,28.151231640168877,28.515462546010106,25.696130873622216,24.081852819993696,21.79886248282485,24.863022778160982,27.002990101716012,24.939495333413586,28.252674068089373,24.339621858864785,27.65727936191117,25.438570126112346,28.648637153358155,20.204521111055538,20.93991500067136,26.185197983665063,28.80133601935295,27.16278512733178,28.191160603225725,25.159533905608356,28.496142891127636
FBLN5,23.23130204224338,25.525840886410045,24.062015394125716,23.41704648084892,24.63299260513695,25.813990590074045,24.22618221399796,24.56209853937658,23.381112649347223,23.68378226557212,23.339855534290482,24.701104179957397,25.12867392407748,25.61660282008146,25.121918449761775,24.4761219193862,24.712334656770032,24.553880843685267,24.65928551288528,25.210727055912894,24.343795929758496,23.509033626304554,23.803630011397107,23.255268625648004,23.02061656915867,25.01124276877776,26.51431135098073,25.27359941001798,24.83143837454557,24.830290442180637,24.490380868655947,25.532493611840486
FBN1,28.829935060585434,29.02599978814948,29.444968846958925,28.472428618700015,29.032662700748293,28.292849006338255,28.66390894814669,26.92637878928437,29.21897988706294,27.25734631339348,28.55164147585872,28.022166084184164,29.64650445798758,28.38142029654866,29.88220618423761,28.341083229068747,28.602408775127373,28.826126603001537,28.51447011853264,27.128571516585282,29.447350977343753,27.21904040488029,29.28635631434492,27.768380612037923,29.904853987215105,29.265036648481885,28.832500484446953,28.482784918101498,29.145519946597418,27.441633862434983,29.317856218979696,28.835835410024153
FBP1,25.117309178758447,25.91328842929002,25.66105816739042,26.353569207689844,24.5533060232624,24.522423726196674,25.79927684938084,23.971375903421606,22.072709336898228,23.304966258665708,23.191413455309352,21.76935763586391,25.62758392730201,26.196850288477723,20.59226639166276,23.10691410144218,23.445740417365666,25.561715891080144,24.158845864971884,25.887611432695177,23.541034942166068,23.45705851016853,22.397463321005226,22.66498216109064,23.42152494033167,24.58593172776493,21.636168623539632,23.136173421058842,22.55584003462605,22.947434736609683,24.33274412012496,25.869978471264226
FCGBP,31.20098299886228,27.990952151464608,31.721433276342847,32.19085372444196,31.40528265160016,27.541817164283742,31.704316210832218,26.558825826927716,30.568166270769837,29.728229067709755,31.18330366904823,32.90390477333813,31.2263335788142,31.383776001198395,28.33602638914719,27.203368748188385,29.780864099943297,25.451202514492206,30.368375175240512,30.819466320276288,29.253466090760025,25.60510919208963,30.550882344988295,26.67991586718468,29.090125763585377,29.794421833826135,29.67100560989933,30.04318528993223,31.58133587993707,29.81177245409406,30.062834688038997,30.657282179783184
FCGR1A,25.49207836261119,24.77133996925924,24.229155573211337,26.790549224136416,24.350634366616486,26.429780030021444,26.166521402583747,27.269591159375384,25.52160786212786,26.850271597413812,27.03630768261433,27.131499670857018,27.464989489818507,27.415925337199923,24.78826677369208,26.253312932734342,25.07332626659955,25.46909734683953,24.012334680060764,25.638343829302272,26.522863830095382,26.979616021918687,26.70853302960565,28.012636642126562,24.262164863481512,20.977522416642568,27.27701191053414,28.079374064738673,26.96176434465847,26.6233603729334,24.78076976276861,26.488846984443544
FCGRT,22.49550609376066,23.46329989954369,22.875395511418926,22.60222342511603,24.184211720992277,24.287502038323282,23.679019986524892,23.939702226009363,23.59100178860578,25.687059270933904,23.130419690734676,23.968048997570076,25.37763695164709,24.8554735564433,20.21865646490011,23.990812502061896,21.462907573847563,24.342524940277443,22.946591411876717,22.36979737024625,23.16899404584854,23.694777843519862,23.53861677211727,25.447349125194954,21.65026882910041,23.458329044873512,22.203322530156402,23.621767459610098,23.31237517857281,24.324226594231398,21.65288689130588,23.09168526603186
FDPS,25.449932242176807,24.36741599152209,26.03671972393277,26.436671997584344,24.861341113840602,26.545588270823522,25.577100571991323,26.19910194719848,25.612965251630257,27.627128386511494,26.34539023565246,26.538808958426916,25.810232775415958,25.827445224261325,24.149732346654314,25.328113412367095,24.897149153097523,25.388371426673586,24.265955328996537,26.427372099446103,24.127937620274,25.738327288130577,26.12696519953356,27.34321441027281,24.691840084442898,26.029955101087364,25.331813307818067,26.73007383704758,26.11086320748998,27.960552986623615,24.689480434545597,26.30438016812743
FEN1,22.194193016591466,24.389629450931295,23.495394097651474,24.110049581277853,22.090918725784103,24.10129827570352,23.4282341526643,24.01390667737255,21.51915967673544,24.058416767644452,22.30524529052811,23.794729409456483,24.139482158460293,23.821212022199077,20.431115927896705,23.319629518999776,22.289863809711672,23.653507682282086,20.95144730976854,24.1641123974762,21.741361534906037,19.7782691869629,21.266771400583746,24.275576505900172,16.40454547555815,24.121007876202857,19.988447321677395,23.91611867890754,22.25269812231969,24.781404470571985,22.89980136876695,23.851829072436608
